"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_name","gene_symbol"
"107985543",2.88301143694303,1.67397288942419,2.05222688230508,0.815686074409066,0.414679705640619,NA,NA,NA,NA
"28816",110.28114974972,-1.71527535403852,0.605425574209042,-2.83317294000909,0.00460884440930899,0.050248714513424,"ENSG00000211668","immunoglobulin lambda variable 2-11","IGLV2-11"
"28803",20.4790069240896,-2.34368162153273,0.953829604208532,-2.45712820318412,0.0140052696409133,0.103786419233716,"ENSG00000211669","immunoglobulin lambda variable 3-10","IGLV3-10"
"28804",13.1141932545898,-1.98448297279529,1.16251879273795,-1.70705453124027,0.0878119172275069,NA,"ENSG00000211670","immunoglobulin lambda variable 3-9","IGLV3-9"
"723778",55.2454022717969,-2.89323261830347,0.651448017497853,-4.44123328430116,8.94447621534471e-06,0.000484377788892514,"ENSG00000284049","microRNA 650","MIR650"
"28817",91.6851466188959,-3.42290285710504,0.585418498720302,-5.84693320178189,5.00718455197168e-09,9.17480829687304e-07,"ENSG00000278196","immunoglobulin lambda variable 2-8","IGLV2-8"
"28818",4.81599727185956,-0.747112658807958,1.52617173022677,-0.489533808031516,0.624463825475591,NA,NA,"immunoglobulin lambda variable 2-5 (pseudogene)","IGLV2-5"
"28786",2.02333171550253,-4.31556253103156,2.66091404772162,-1.62183462285327,0.104838762918427,NA,"ENSG00000211672","immunoglobulin lambda variable 4-3","IGLV4-3"
"102724638",20.7432501868153,-1.57061016974023,0.846099518171259,-1.85629484003834,0.0634115441780757,0.261133649361007,NA,"uncharacterized LOC102724638","LOC102724638"
"28809",33.0168885642303,-1.51034561272407,0.775557303277,-1.94743264790666,0.0514828871449189,0.230775837282318,NA,"immunoglobulin lambda variable 3-1","IGLV3-1"
"100423062",280.068272231154,-1.61104053671842,0.546218649291544,-2.94944256994515,0.00318347733623461,0.0396172280861913,"ENSG00000254709","immunoglobulin lambda like polypeptide 5","IGLL5"
"28833",49.4285668735091,-1.29456185517725,0.678593301465523,-1.90771387277395,0.056428207703442,0.244503954078795,NA,"immunoglobulin lambda joining 1","IGLJ1"
"3537",265.284023147375,-1.59519130355198,0.549856952999595,-2.90110235916786,0.00371852390084099,0.0434154952115608,"ENSG00000211675","immunoglobulin lambda constant 1","IGLC1"
"28832",295.922714270073,-1.66205957613442,0.53340310519551,-3.11595406915605,0.00183350828229305,0.0268914548069647,NA,"immunoglobulin lambda joining 2","IGLJ2"
"3538",1320.94512652443,-2.25936851970181,0.444512066479564,-5.08280582256294,3.71899842011554e-07,3.60473354112068e-05,"ENSG00000211677","immunoglobulin lambda constant 2","IGLC2"
"28831",58.9849604230868,-2.94779093810618,0.659223659091258,-4.47160974496838,7.76330025731472e-06,0.000443768821546332,NA,"immunoglobulin lambda joining 3","IGLJ3"
"3539",743.996375125216,-1.41261292596043,0.578927086156266,-2.44005326359723,0.0146850965287058,0.107657851089785,"ENSG00000211679","immunoglobulin lambda constant 3 (Kern-Oz+ marker)","IGLC3"
"3542",12.9487421208718,-0.504529220130248,1.06514298521448,-0.47367276237439,0.635733279465462,NA,"ENSG00000222037","immunoglobulin lambda constant 6","IGLC6"
"28827",3.54773341436584,-1.53141687274907,1.88375912384569,-0.81295790601013,0.416242192759852,NA,"ENSG00000211684","immunoglobulin lambda joining 7","IGLJ7"
"28834",15.3738356055631,-1.47555790373396,1.10739842928201,-1.3324543946578,0.182710918013851,0.472990369528406,"ENSG00000211685","immunoglobulin lambda constant 7","IGLC7"
"27156",12.0817615273033,-0.401612982559188,0.990544267011467,-0.405446779042878,0.685149131493912,NA,"ENSG00000100218","radial spoke head 14 homolog","RSPH14"
"2781",66.5870152150448,0.0631003503589941,0.632198557507188,0.0998109685789289,0.920494399871778,0.976125907402067,"ENSG00000128266","G protein subunit alpha z","GNAZ"
"9609",54.5077202221401,-1.635132425514,0.62754765414073,-2.60559084991387,0.00917159470071663,0.0786909882724732,"ENSG00000100228","RAB36, member RAS oncogene family","RAB36"
"613",781.784375141449,-0.251760067130837,0.415285438585401,-0.606233794251046,0.544359514929821,0.801812402435855,"ENSG00000186716","BCR activator of RhoGEF and GTPase","BCR"
"26226",18.0885571184942,0.772045995514582,0.880552798127802,0.876774223142641,0.380609282618913,0.678080682513396,"ENSG00000230701","F-box and WD repeat domain containing 4 pseudogene 1","FBXW4P1"
"51233",7.44860503684657,1.55990595196359,1.39701811618939,1.11659679562246,0.264166762350179,NA,"ENSG00000189269","aspartate rich 1","DRICH1"
"91316",353.820196270466,0.814254395898947,0.447772908644839,1.81845390861909,0.0689947852903063,0.274103220590188,"ENSG00000228315","GUSB pseudogene 11","GUSBP11"
"266747",583.188015115196,0.160264202129899,0.392715408942901,0.408092472259474,0.683205786413619,0.87416879654377,"ENSG00000159496","ral guanine nucleotide dissociation stimulator like 4","RGL4"
"7621",12.7064432571107,-1.20649100377174,1.1856481484085,-1.01757929229783,0.308877932417745,NA,"ENSG00000187792","zinc finger protein 70","ZNF70"
"29802",27.668517323936,-0.92646662717975,0.864456632286367,-1.07173291588888,0.283840011943589,0.589848261578067,"ENSG00000128218","V-set pre-B cell surrogate light chain 3","VPREB3"
"150248",22.1270575509649,0.488147653677885,0.786149318585289,0.620935033762197,0.534642369195575,0.79557885684985,"ENSG00000169314","chromosome 22 open reading frame 15","C22orf15"
"400916",360.810854402278,0.28845771964546,0.499793265814781,0.57715407424549,0.563835378180364,0.813187760314783,"ENSG00000250479","coiled-coil-helix-coiled-coil-helix domain containing 10","CHCHD10"
"4320",6.06338628226175,-0.880679567960247,1.35349790137503,-0.650669326539446,0.515259967735831,NA,"ENSG00000099953","matrix metallopeptidase 11","MMP11"
"6598",526.558054292675,0.426921401197463,0.404240647262307,1.0561070592202,0.290919305626285,0.59620526603199,"ENSG00000099956","SWI/SNF related BAF chromatin remodeling complex subunit B1","SMARCB1"
"91319",45.083452848174,-1.46476477549746,0.651327790762737,-2.24889033796969,0.0245194738777135,0.147535979571883,"ENSG00000099958","derlin 3","DERL3"
"66035",71.7891704694137,0.207668317868634,0.572188297172153,0.362937024219063,0.716651928444593,0.890141721132406,"ENSG00000133460","solute carrier family 2 member 11","SLC2A11"
"284889",720.246328015709,0.667157884997514,0.43061745088,1.54930526766652,0.121308354069308,0.377324002246511,NA,"MIF antisense RNA 1","MIF-AS1"
"4282",711.127684783754,0.705908777522739,0.434334035400589,1.62526700646813,0.104105678358425,0.345880086786267,"ENSG00000240972","macrophage migration inhibitory factor","MIF"
"107985558",27.6544658552055,-3.16821502441894,2.1795198791339,-1.45362979009759,0.146048973110114,0.417514653627032,NA,NA,NA
"100037417",167.290299643373,-0.243788832728481,0.468021492590574,-0.520892387610386,0.60244173866521,0.833519493389754,"ENSG00000099974","D-dopachrome tautomerase like","DDTL"
"1652",156.445927356923,-0.226267904158248,0.480763243169951,-0.470643102135538,0.637895622289185,0.853690169139263,"ENSG00000099977","D-dopachrome tautomerase","DDT"
"23523",1043.86555331611,-0.797806956991416,0.405378271907453,-1.96805554781573,0.0490616467395346,0.223786554498736,"ENSG00000099991","calcineurin binding protein 1","CABIN1"
"56241",10.1946746060265,-2.05702031495493,1.19662958591777,-1.71901174696201,0.0856122329806484,NA,"ENSG00000099994","sushi domain containing 2","SUSD2"
"2687",22.647594978836,-0.534157814876725,0.818344135037986,-0.652730058182589,0.513930320876909,0.781548530099801,"ENSG00000099998","gamma-glutamyltransferase 5","GGT5"
"29774",2.70699302240465,-4.71217169826359,2.44907198343219,-1.92406418845225,0.0543465382151033,NA,"ENSG00000290696","POM121 transmembrane nucleoporin like 9, pseudogene","POM121L9P"
"101730217",898.158652561368,2.80183672962913,0.399734992860087,7.0092355677498,2.39623712398172e-12,1.00162711782436e-09,"ENSG00000258555","SPECC1L-ADORA2A readthrough (NMD candidate)","SPECC1L-ADORA2A"
"23384",156.720922610412,-0.573004983317,0.448752250456031,-1.27688492421977,0.20164287733374,0.496500450782938,"ENSG00000100014","sperm antigen with calponin homology and coiled-coil domains 1 like","SPECC1L"
"135",864.941003141281,3.31277489570307,0.409417662171843,8.09143132255152,5.89676383189598e-16,7.34962727158415e-13,"ENSG00000128271","adenosine A2a receptor","ADORA2A"
"646023",233.655317636174,3.1675110324307,0.458352806227738,6.91063955405758,4.82473536939756e-12,1.89810765591358e-09,"ENSG00000178803","ADORA2A antisense RNA 1","ADORA2A-AS1"
"51733",135.726805857208,3.05787969705216,0.524066262048987,5.83491042735037,5.38194717732209e-09,9.72823316808923e-07,"ENSG00000100024","beta-ureidopropionase 1","UPB1"
"83606",1346.73744176118,0.903365131351356,0.375122284515536,2.40818839253455,0.0160319057024708,0.114286659303214,"ENSG00000138867","guanylyl cyclase domain containing 1","GUCD1"
"6634",479.452356055649,-0.109855291976035,0.398209065528191,-0.275873407930382,0.78264529902126,0.916910919356341,"ENSG00000100028","small nuclear ribonucleoprotein D3 polypeptide","SNRPD3"
"2678",226.009176208916,0.284692275658611,0.494346098493439,0.57589667750233,0.564685021497628,0.813749929708283,"ENSG00000100031","gamma-glutamyltransferase 1","GGT1"
"388886",27.7215011699697,2.5970280411117,0.870504967851697,2.98335809331548,0.00285104210402245,0.0365282942369772,"ENSG00000178026","leucine rich repeat containing 75B","LRRC75B"
"646074",3.98068042475353,-1.36345433082912,1.67972587200991,-0.811712407095123,0.416956673388796,NA,NA,"POM121 transmembrane nucleoporin like 10, pseudogene","POM121L10P"
"129049",21.3649680165568,-1.24131180160599,0.803724091421771,-1.54445016001715,0.122479316450751,0.379700672063558,"ENSG00000167037","small G protein signaling modulator 1","SGSM1"
"85379",37.1362026692335,-1.10520651603114,0.658096954076391,-1.6793977075646,0.0930745597769551,0.325596389525883,"ENSG00000197077","KIAA1671","KIAA1671"
"1417",16.4878032157713,-1.59625817182901,0.908289014665792,-1.75743419336229,0.0788438293573802,0.294997219995613,"ENSG00000100053","crystallin beta B3","CRYBB3"
"91355",69.3968311664548,0.606640501694597,0.534339216735311,1.13530971093799,0.256245574831274,0.560972309155994,"ENSG00000290796","LDL receptor related protein 5 like (pseudogene)","LRP5L"
"1416",38.2411775948272,-0.218142823452826,0.645229420451352,-0.338085673930104,0.735298626116592,0.897834206491366,"ENSG00000291087","crystallin beta B2 pseudogene 1","CRYBB2P1"
"100996404",5.23760388102838,1.81600853237195,1.51140549873119,1.20153627461093,0.229543244095302,NA,"ENSG00000234884","GRK3 antisense RNA 1","GRK3-AS1"
"157",333.473473899515,-0.088385478575478,0.405401275777435,-0.218019734659152,0.827413735224581,0.938500805128791,"ENSG00000100077","G protein-coupled receptor kinase 3","GRK3"
"105372964",8.65043313283839,1.68207741977422,1.18207676598566,1.4229849263399,0.15474052499047,NA,NA,NA,NA
"23544",21.3354340315862,-1.91692001262111,0.905522774479042,-2.1169208181693,0.0342665685102195,0.180879881765073,"ENSG00000100095","seizure related 6 homolog like","SEZ6L"
"57168",72.3017018356875,-0.00674706873113486,0.530457466349825,-0.0127193397381371,0.989851708834541,0.997908988345706,"ENSG00000128203","aspartate beta-hydroxylase domain containing 2","ASPHD2"
"89781",166.170187680138,0.49323244369868,0.436785926928128,1.12923153721443,0.258800173092222,0.563123156429773,"ENSG00000100099","HPS4 biogenesis of lysosomal organelles complex 3 subunit 2","HPS4"
"402055",259.05142378839,1.32953378720557,0.490821835209907,2.70879103542117,0.00675288566311082,0.0646575509160847,"ENSG00000100104","SRR1 domain containing","SRRD"
"24144",373.916864395197,1.02270303222105,0.482396687853583,2.12004571750182,0.0340021900239549,0.18022123927439,"ENSG00000100109","tuftelin interacting protein 11","TFIP11"
"100507599",3.89064516872592,0.172260096830534,1.64520049846193,0.104704622319029,0.916610194046308,NA,"ENSG00000261188","TFIP11 divergent transcript","TFIP11-DT"
"8459",1010.54745581929,0.103095920190828,0.432525488943304,0.238358022420135,0.811603422460305,0.931535075075717,"ENSG00000128294","tyrosylprotein sulfotransferase 2","TPST2"
"440823",660.481339833691,-0.859731292749473,0.40578946282197,-2.11866342405904,0.0341189215140334,0.180456581325311,"ENSG00000225783","myocardial infarction associated transcript","MIAT"
"102724827",42.7800914194603,0.0279890739243455,0.605832155466737,0.0461993865326983,0.96315133143027,0.98971438958372,NA,"MIAT neighbor","MIATNB"
"105372976",14.0786263569927,-2.01381547407807,0.989120719191355,-2.03596531242865,0.0417538385608394,NA,NA,NA,NA
"110091768",9.97530086299018,-0.329998681584598,1.06911925235637,-0.308664053011177,0.757577090959418,NA,NA,"uncharacterized LOC110091768","LOC110091768"
"4330",14.1667717173215,0.502020263838675,0.961715867952839,0.522004763119176,0.601667014223527,NA,"ENSG00000169184","MN1 proto-oncogene, transcriptional regulator","MN1"
"23760",320.153628264882,0.461750384361224,0.436526011249644,1.057784352963,0.290153767932632,0.595351556966849,"ENSG00000180957","phosphatidylinositol transfer protein beta","PITPNB"
"284900",80.6266118503541,0.888229282263892,0.549252027896869,1.61716158912511,0.10584340520822,0.349311963499914,"ENSG00000235954","TTC28 antisense RNA 1","TTC28-AS1"
"23331",14.3533221445179,-0.704173711847808,0.947117096116452,-0.743491712624757,0.457184037101021,NA,"ENSG00000100154","tetratricopeptide repeat domain 28","TTC28"
"11200",18.6769577077259,0.0267317082488145,0.932844242409521,0.0286561325390903,0.977138843148563,0.993804042980076,"ENSG00000183765","checkpoint kinase 2","CHEK2"
"150274",51.6859555795411,0.265675076333801,0.607941410329348,0.43700769814294,0.662105765176329,0.8656272687229,"ENSG00000100209","HscB mitochondrial iron-sulfur cluster cochaperone","HSCB"
"150275",252.57532358551,0.853517187936276,0.449074248253116,1.90061485657757,0.05735247811946,0.246330114947859,"ENSG00000159873","coiled-coil domain containing 117","CCDC117"
"7494",1384.06344135577,1.3824991271931,0.373761196776269,3.69888350935653,0.000216549955041466,0.00558438893694085,"ENSG00000100219","X-box binding protein 1","XBP1"
"84133",11.644141170282,0.250881618179567,0.999365879942567,0.251040808191276,0.801782558801439,NA,"ENSG00000183579","zinc and ring finger 3","ZNRF3"
"83999",517.65215833563,-0.880780805657452,0.478936008260178,-1.8390365110718,0.0659098160584908,0.26722839989168,"ENSG00000183762","kringle containing transmembrane protein 1","KREMEN1"
"101929638",19.6227598905329,-0.103012895856199,0.944960850545066,-0.109012871588045,0.913192281129939,0.972912577233095,NA,"uncharacterized LOC101929638","LOC101929638"
"129080",37.9425295304461,0.656967230876636,0.86178836440125,0.762330124209882,0.445862999017768,0.732312084505479,"ENSG00000186998","EMI domain containing 1","EMID1"
"25807",69.110678597032,0.30656144950846,0.541272383463957,0.566371865393486,0.571141016242757,0.817842294141198,"ENSG00000100263","rhomboid domain containing 3","RHBDD3"
"2130",1689.69681499746,0.418409723796268,0.371627801589493,1.12588380634248,0.260214704601133,0.564839685589162,"ENSG00000182944","EWS RNA binding protein 1","EWSR1"
"10634",186.014756458207,-0.348669604249025,0.599311943290192,-0.581783173441942,0.560712739415111,0.811754415729118,"ENSG00000185340","growth arrest specific 2 like 1","GAS2L1"
"162",735.266118913445,-0.947097223559655,0.412305883211171,-2.29707424056954,0.0216145349615491,0.136681289750164,"ENSG00000100280","adaptor related protein complex 1 subunit beta 1","AP1B1"
"100113380",2.74066365840597,-0.549294376290874,1.96826750793572,-0.279075061736381,0.780187220960903,NA,"ENSG00000239127","small nucleolar RNA, C/D box 125","SNORD125"
"10740",2.27434345498813,-2.97765089754714,2.44959076210649,-1.21557075720948,0.224148479461404,NA,NA,"RFPL1 antisense RNA 1","RFPL1S"
"4744",7.24433953116203,-0.933228668176993,1.26490090505565,-0.737787967774388,0.460643306115858,NA,"ENSG00000100285","neurofilament heavy chain","NEFH"
"8563",504.135649502495,-0.502472817672488,0.405915454626107,-1.23787555252195,0.215762208541405,0.514720046629185,"ENSG00000100296","THO complex subunit 5","THOC5"
"8508",241.523250891074,-0.398269975712023,0.427385502081386,-0.931875259624931,0.351400994745392,0.651955511986238,"ENSG00000184117","nipsnap homolog 1","NIPSNAP1"
"4771",182.82258760503,0.276737038742197,0.445055215469665,0.62180383270008,0.534070865832171,0.795073110892723,"ENSG00000186575","NF2, moesin-ezrin-radixin like (MERLIN) tumor suppressor","NF2"
"164633",54.7742854514572,-0.548307561658837,0.603392316190971,-0.908708226714143,0.363504160497659,0.662158743131783,"ENSG00000100314","calcium binding protein 7","CABP7"
"55954",142.018399814101,-0.384206007462844,0.513269717935665,-0.748546025680403,0.454130874267321,0.738176518920851,"ENSG00000100319","zinc finger matrin-type 5","ZMAT5"
"29796",283.948339765052,-0.602823469147525,0.417134953664594,-1.44515213566168,0.148415157448601,0.42148644289437,"ENSG00000184076","ubiquinol-cytochrome c reductase, complex III subunit X","UQCR10"
"84164",2370.90305933953,0.89703834148508,0.580280316813551,1.54587070333683,0.122135797224706,0.379046037976256,"ENSG00000100325","activating signal cointegrator 1 complex subunit 2","ASCC2"
"8897",1741.21176875066,-0.00611460907848549,0.431116681132567,-0.0141831883248453,0.988683832412636,0.997602114192337,"ENSG00000100330","myotubularin related protein 3","MTMR3"
"101929664",44.4608368114061,-0.0842593605639689,0.641904174605839,-0.131264702579179,0.895565913403683,0.966643162337199,"ENSG00000227117","HORMAD2 and MTMR3 antisense RNA 1","HORMAD2-AS1"
"3976",2.46869313147626,2.20215276004535,2.13936854612344,1.0293470772185,0.303316608567373,NA,"ENSG00000128342","LIF interleukin 6 family cytokine","LIF"
"5008",649.406204579977,0.967679536132124,0.493819278624102,1.95958233714226,0.0500446275054708,0.226530266501921,"ENSG00000099985","oncostatin M","OSM"
"652968",30.472652843778,-0.376750754208854,0.693932017470432,-0.54292170518693,0.587183710857522,0.827391853525778,"ENSG00000239282","cytosolic arginine sensor for mTORC1 subunit 1","CASTOR1"
"83874",474.310947824158,0.73461525712579,0.387704218919505,1.89478272682483,0.0581211925153776,0.248173295175274,"ENSG00000099992","TBC1 domain family member 10A","TBC1D10A"
"10291",2100.06376751075,0.013959401683044,0.385665523941942,0.036195617229051,0.971126380645884,0.991662452669619,"ENSG00000099995","splicing factor 3a subunit 1","SF3A1"
"550631",108.857431102589,0.26613217571533,0.498044757576808,0.534353934393712,0.593096683599509,0.830824926940063,"ENSG00000187860","coiled-coil domain containing 157","CCDC157"
"85371",18.4467500565665,1.08659815355716,0.841885897226898,1.29067152346455,0.196817603110572,0.490156816087695,NA,"KIAA1656 protein","KIAA1656"
"200312",36.1350989269991,0.4186252648224,0.646364811814882,0.647660975923135,0.517204249610838,0.783479506545251,"ENSG00000099999","ring finger protein 215","RNF215"
"23541",58.7244570241913,1.50034260953697,0.582020088080736,2.57781928882298,0.00994259792979348,0.0831122944117736,"ENSG00000100003","SEC14 like lipid binding 2","SEC14L2"
"105372989",7.76287513514953,2.04360972259123,1.3157070062005,1.55324073897939,0.120365631991591,NA,NA,NA,NA
"51537",211.45313172609,0.265125271085198,0.436131342772207,0.607902356661568,0.543252236462235,0.801162283894031,"ENSG00000242114","mitochondrial fission process 1","MTFP1"
"266629",7.76466852206979,1.5929689687405,1.34287013400439,1.18624201134798,0.235526739770195,NA,"ENSG00000100012","SEC14 like lipid binding 3","SEC14L3"
"105372991",9.81405937688725,1.8561109298898,1.48719643867517,1.24806036487235,0.212008951696768,NA,NA,"uncharacterized LOC105372991","LOC105372991"
"284904",14.0827504395974,-0.33774181271622,1.06269890704698,-0.317815150158322,0.750625157925092,NA,"ENSG00000133488","SEC14 like lipid binding 4","SEC14L4"
"23481",222.412731215821,-0.00232629605002092,0.425829750387732,-0.00546297211010444,0.995641200577977,0.998939329017333,"ENSG00000100029","pescadillo ribosomal biogenesis factor 1","PES1"
"6948",89.0220131957955,-0.287710916910024,0.549859206744362,-0.523244702245725,0.600803976967008,0.832783581624547,"ENSG00000185339","transcobalamin 2","TCN2"
"339665",39.5943901512262,0.134606828673498,0.654033631109661,0.205810255422368,0.836939130025796,0.942742247502988,"ENSG00000100036","solute carrier family 35 member E4","SLC35E4"
"150290",60.4440849183292,-1.60819096408367,0.561720064972604,-2.86297582081583,0.00419682588458646,0.0471926275254938,"ENSG00000167065","dual specificity phosphatase 18","DUSP18"
"23762",620.203785941398,0.718128142662547,1.46647864417441,0.489695602125073,0.624349314363607,0.846386584466161,"ENSG00000184792","oxysterol binding protein 2","OSBP2"
"107985544",149.92656211152,0.318791763032843,1.43371345492424,0.222353889431615,0.824038404202255,0.936556860787608,NA,"uncharacterized LOC107985544","LOC107985544"
"150291",14.8418172704389,0.544585433613793,0.900671709272538,0.604643654294025,0.545415794180056,0.802611454048977,"ENSG00000235989","MORC2 antisense RNA 1","MORC2-AS1"
"22880",126.116858083815,-0.303521249897428,0.464020950925254,-0.654111089794995,0.513040237248638,0.781172538761148,"ENSG00000133422","MORC family CW-type zinc finger 2","MORC2"
"55000",752.072649572086,-0.517993540366934,0.383316097887435,-1.35134825597397,0.176583900792771,0.463871924575612,"ENSG00000253352","taurine up-regulated 1","TUG1"
"6525",18.0520190912055,-0.67858383440608,0.855560214520964,-0.793145617209451,0.427692987820242,0.717614325775659,"ENSG00000183963","smoothelin","SMTN"
"140606",144.653348597765,1.16045544135069,0.498933793753678,2.32587059822129,0.0200254549738955,0.130940950582774,"ENSG00000198832","selenoprotein M","SELENOM"
"91445",288.529213529556,0.337027982176678,0.409347837256019,0.823329089597436,0.410320875552159,0.706637315744262,"ENSG00000138942","ring finger protein 185","RNF185"
"3985",4599.88860876668,0.789638065777467,0.375036389065283,2.10549719654008,0.0352480510974043,0.184171066983937,"ENSG00000182541","LIM domain kinase 2","LIMK2"
"113791",4310.4775409096,1.24239531885846,0.368339069905442,3.37296643328497,0.000743630175004684,0.0137386701945617,"ENSG00000100100","phosphoinositide-3-kinase interacting protein 1","PIK3IP1"
"105372997",10.2074446449231,0.31930186007154,1.06393232980867,0.300114820393662,0.764089574932485,NA,NA,"uncharacterized LOC105372997","LOC105372997"
"23598",383.746949061337,0.331696587565422,0.420352988135127,0.789090590355919,0.430059061186953,0.719759899131233,"ENSG00000100105","POZ/BTB and AT hook containing zinc finger 1","PATZ1"
"101929760",9.78839480248329,0.272794435478522,1.08382251694109,0.251696593505402,0.801275590241854,NA,"ENSG00000228839","PIK3IP1 divergent transcript","PIK3IP1-DT"
"54944",6.49130431270525,-1.34588949974092,1.35308761849942,-0.994680227163345,0.319891814173105,NA,NA,"long intergenic non-protein coding RNA 1521","LINC01521"
"4733",270.610703020598,1.21942534610298,0.417916828202688,2.91786610112663,0.00352435654830233,0.0421285015103593,"ENSG00000185721","developmentally regulated GTP binding protein 1","DRG1"
"56478",213.59549232355,0.622801445304722,0.432980384805618,1.43840568108951,0.150318981650364,0.424998245308659,"ENSG00000184708","eukaryotic translation initiation factor 4E nuclear import factor 1","EIF4ENIF1"
"9814",344.501678648684,-0.0453377097000714,0.41714130565275,-0.108686694618089,0.913450995488923,0.973106125809161,"ENSG00000198089","SFI1 centrin binding protein","SFI1"
"23761",475.260465975452,-1.69227232777129,0.427678607669663,-3.9568785939333,7.59354987109262e-05,0.00254295836277136,"ENSG00000241878","phosphatidylserine decarboxylase","PISD"
"102465666",24.4805451750147,-1.98284373350866,0.87154230082959,-2.27509752724712,0.0229000799764552,0.141483357859152,"ENSG00000284082","microRNA 7109","MIR7109"
"253143",307.770286002364,-0.938679938961111,0.480915213130381,-1.95186160331889,0.0509546380114058,0.229148288800096,"ENSG00000183530","proline rich 14 like","PRR14L"
"9681",108.09741596717,-0.00243771870442862,0.508486778295252,-0.00479406507402472,0.996174904146025,0.99908791466276,"ENSG00000100150","DEP domain containing 5, GATOR1 subcomplex subunit","DEPDC5"
"25775",4.98659214154279,1.85035046007035,1.53603380275098,1.20462873717781,0.228346657752748,NA,"ENSG00000128254","YWHAH antisense RNA 1","YWHAH-AS1"
"7533",343.920384289365,0.171341293106692,0.41334594119394,0.414522742407429,0.678491315043911,0.872476430496765,"ENSG00000128245","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta","YWHAH"
"10739",3.36819959791356,0.710249428455784,1.82479965664886,0.389220496544872,0.697113042508818,NA,"ENSG00000128253","ret finger protein like 2","RFPL2"
"110806273",4.67924153204407,0.141557589526992,1.69498362579727,0.0835156088663729,0.93344156666902,NA,"ENSG00000242082","SLC5A4 antisense RNA 1","SLC5A4-AS1"
"339666",5.12165161637781,0.410801933991429,1.43578821442529,0.286115967427594,0.774789302303257,NA,"ENSG00000230736","uncharacterized LOC339666","LOC339666"
"51493",297.820365851287,0.430475587051696,0.409349098798293,1.05160995423081,0.292978538904594,0.598485176601688,"ENSG00000100220","RNA 2',3'-cyclic phosphate and 5'-OH ligase","RTCB"
"25793",6363.75678065883,0.645762151729301,0.559232796443817,1.15472868514817,0.248201548921173,0.550119094023563,"ENSG00000100225","F-box protein 7","FBXO7"
"9215",26.1886789726978,0.579531528899662,0.740564187183937,0.782554083668809,0.433889013954284,0.723260589358475,"ENSG00000133424","LARGE xylosyl- and glucuronyltransferase 1","LARGE1"
"10042",140.312054505963,0.914409488363118,0.470854756938767,1.94202028308707,0.0521346448836579,0.232296139228451,"ENSG00000100281","HMG-box containing 4","HMGXB4"
"10043",1837.96572886717,1.83324530508377,0.396095379254768,4.62829258077416,3.68692883697558e-06,0.000249072525875684,"ENSG00000100284","target of myb1 membrane trafficking protein","TOM1"
"3162",851.012002344152,0.208880111540934,0.403634843582137,0.517497720680371,0.60480875964672,0.834629415718626,"ENSG00000100292","heme oxygenase 1","HMOX1"
"4174",473.470459682606,-0.429590226707606,0.406469367398453,-1.05688216914631,0.290565367159703,0.595981617412396,"ENSG00000100297","minichromosome maintenance complex component 5","MCM5"
"80830",917.024410001655,-0.259905198530257,0.394614695523903,-0.65863030819265,0.51013319552651,0.778947913900464,"ENSG00000221963","apolipoprotein L6","APOL6"
"23543",155.893338921153,0.451524127539298,0.471217359326879,0.95820775402733,0.33795800799468,0.63885335146083,"ENSG00000100320","RNA binding fox-1 homolog 2","RBFOX2"
"102723507",23.8183394080627,-0.012845325598559,0.745947832325815,-0.0172201393206119,0.986260995716378,0.997212602601141,NA,NA,NA
"80833",531.451110129468,0.558415514734345,0.405185359314903,1.37817298156707,0.168149886980886,0.45137740942166,"ENSG00000128284","apolipoprotein L3","APOL3"
"80832",4.11520320398562,-2.04206093595693,1.72247981605277,-1.1855354802569,0.235805795024255,NA,"ENSG00000100336","apolipoprotein L4","APOL4"
"23780",630.659181900561,-1.41272377773284,0.416556590082246,-3.39143302823251,0.000695281531654442,0.0131171872600985,"ENSG00000128335","apolipoprotein L2","APOL2"
"8542",244.016252951827,-1.7654246726039,0.422811669284785,-4.17543980181587,2.97410896911272e-05,0.00125891397376113,"ENSG00000100342","apolipoprotein L1","APOL1"
"112268296",23.2713042787101,-1.12511754978798,0.781947053598081,-1.43886666572989,0.150188303639981,0.42480836318215,NA,NA,NA
"4627",16013.1023795842,-1.04965466704333,0.439473945880705,-2.38843434720531,0.0169203311799734,0.118186083479543,"ENSG00000100345","myosin heavy chain 9","MYH9"
"102465491",9.29831979226054,0.016475619003746,1.12001794462269,0.014710138424877,0.988263430940832,NA,"ENSG00000278420","microRNA 6819","MIR6819"
"105373018",4.21004136891287,0.453957099051495,1.64635561996031,0.27573453362551,0.782751969449791,NA,NA,NA,NA
"25828",416.746000487584,-0.135388078512275,0.429058120653915,-0.315547176466288,0.752346237512625,0.905147904906989,"ENSG00000100348","thioredoxin 2","TXN2"
"80020",9.50597113759295,-4.15965811095318,1.5010289831557,-2.7712043922084,0.00558493573506202,NA,"ENSG00000100350","FAD dependent oxidoreductase domain containing 2","FOXRED2"
"8664",2056.61704068945,0.939582452784248,0.396752188380437,2.36818467623247,0.0178756106699158,0.122366513981982,"ENSG00000100353","eukaryotic translation initiation factor 3 subunit D","EIF3D"
